Actual Labels,Yes Probabilities
0,0.06746031746031746
0,0.0075687649990769795
1,0.02934648581997534
0,0.022900763358778626
1,0.5303643724696356
1,0.531496062992126
1,0.01593182660244535
0,0.9947679221613683
0,0.029330659313111056
1,0.001599001599001599
0,0.020367855820269103
0,0.004065753599387745
0,0.06758080313418217
1,0.002182725288431556
0,0.0005533353827236397
0,0.011002596118185189
0,0.1331923890063425
1,0.563265306122449
0,0.08514851485148515
0,0.0005549920578722753
0,0.1646586345381526
1,0.042058386937159825
0,0.09509509509509509
0,0.2017075773745998
0,0.029338637493784188
1,0.18292682926829268
1,0.033099297893681046
0,0.8354679802955665
0,0.017922906948195434
0,0.29365079365079366
1,0.03723797780517879
1,0.005917159763313609
0,0.164
0,0.033099297893681046
0,0.007569489136097576
0,0.023021051335713406
0,0.2023928215353938
0,0.18271119842829076
0,0.04738278342842967
1,0.0052220925231922346
0,0.16500994035785288
1,0.042198233562315994
1,0.3782178217821782
0,0.0036010358724467124
0,0.962671905697446
0,0.0474724146779574
0,0.053350189633375476
0,0.4376237623762376
0,0.03716814159292035
0,0.4063745019920319
0,0.0075687649990769795
0,0.09537856440511308
1,0.5
0,0.012455846811675032
1,0.033076349166873915
0,0.07586882036221243
0,0.03741152679474216
0,0.03323262839879154
0,0.22233300099700898
0,0.46830265848670755
1,0.00390625
0,0.32007952286282304
0,0.0599803343166175
0,0.8666666666666667
0,0.68
0,0.015873015873015872
0,0.37777777777777777
0,0.1062992125984252
1,0.009678811417298563
0,0.40711462450592883
0,0.2015732546705998
1,0.009709954269247634
1,0.0096867530506982
0,0.26907630522088355
0,0.04210827843024921
0,0.006678209250556517
0,0.8174603174603174
1,0.014039011057274196
0,0.9043133366385722
0,0.0007118091433032537
0,0.22268907563025211
0,0.06733668341708543
1,0.18209562563580875
1,0.43700787401574803
0,0.037294878170064646
0,0.002475474465939305
0,0.006682474671265359
0,0.530938123752495
0,0.8173741362290227
0,0.0040595399188092015
0,0.7984031936127745
0,0.010984919009495438
0,0.11901234567901235
0,0.006708919462049776
1,0.09500489715964741
1,0.7768924302788844
0,0.5924453280318092
0,0.009678811417298563
0,0.009678811417298563
0,0.3779527559055118
1,0.5928853754940712
1,0.0075680350909708705
1,0.012444001991040319
0,0.0035857672622513713
0,0.7778874629812438
0,0.017993591323638158
0,0.037378392217101895
0,0.005212027756360833
0,0.0035987334929338173
0,0.0028046120286693674
0,0.010967098703888335
0,0.009701584182733636
0,0.10675381263616558
0,0.0851063829787234
1,0.24475524475524477
0,0.02028771670970122
0,0.0052220925231922346
0,0.29504950495049503
0,0.650887573964497
1,0.8177240684793555
0,0.020286247666459242
1,0.0078125
0,0.01587499221814107
0,0.06753376688344172
0,0.02929738138449572
0,0.7772325809617272
0,0.08503232222774738
1,0.8349900596421471
0,0.0019261562739319115
0,0.00973296730721238
0,0.00390625
0,0.022991347342398022
0,0.05345096004151531
0,0.014039011057274196
1,0.3488372093023256
0,0.017993591323638158
