Actual Labels,Yes Probabilities
0,0.0028002440436149744
0,0.0017002292969785834
1,0.8170731707317073
0,0.0009679653215902178
1,0.0021776866024932934
0,0.0046024440564989685
1,0.002988081248950814
0,0.0021743682252323353
0,0.004077059537518284
0,0.001925782693108842
1,0.01953125
0,0.0028002440436149744
0,0.001037983969781399
0,0.0010993605128284533
1,0.006701940035273368
1,0.012409181508390665
0,0.0013260554476208098
1,0.008570884388292807
1,0.0028046120286693674
0,0.0031647533354017994
1,0.010967098703888335
1,0.003177372126347268
0,0.0018103328227266396
1,0.0021776866024932934
0,0.004077059537518284
0,0.00019048913589724692
1,0.01953125
0,0.01953125
0,0.015625
0,0.0017002292969785834
0,0.00390625
0,0.0021895429911331274
0,0.0002959569209718149
0,0.0234375
0,0.0015926412206623834
0,0.0024725360708585022
0,0.009725906277630416
0,0.008598887202832575
1,0.0013260554476208098
0,0.0014120657507742957
1,0.0046120181787577845
0,0.0009101146127385195
0,0.007560402792523244
0,0.017964071856287425
0,0.01953125
1,0.0015926412206623834
0,0.005909836319193044
0,0.03515625
1,0.003597568539883389
1,0.01953125
0,0.0012434717731907485
0,0.0028021555042340262
0,0.002474022761009401
0,0.002191472043078079
1,0.0024710131153773047
0,0.01171875
0,0.0024642681123706258
0,0.0027914018514721885
0,0.004060882234415202
0,0.0028046120286693674
0,0.012444001991040319
0,0.009694258016405667
0,0.002478218176717218
0,0.0028002440436149744
0,0.008585293019783502
0,0.00024504554567012236
0,0.002175852730773445
0,0.0390625
0,0.005897328477973639
0,0.002466808076046822
0,0.012470084393500442
0,0.01171875
0,0.0031716124980373686
0,0.012433845565261748
0,0.006706265568116498
0,0.006696288879153889
0,0.0011689568414940971
0,0.004075583549462764
0,0.0017012219278961555
1,0.00855587243971999
1,0.0031647533354017994
0,0.002182725288431556
1,0.01171875
0,0.0027978297497410847
1,0.0017022066788400234
0,0.0019258772135844803
0,0.004609450942272115
1,0.002793469489105469
0,0.0019337533528787972
1,0.00280271721058382
1,0.0007551027520591072
0,0.0005538535425324663
0,0.004065753599387745
1,0.0004592347496594169
0,0.0017012219278961555
1,0.0027978297497410847
1,0.0035963942644517445
1,0.0035963942644517445
0,0.005233305129892513
1,0.006696288879153889
0,0.003167637560455522
0,0.002479631597591215
1,0.002474022761009401
0,0.0009717573383103762
0,0.008557686301455432
0,0.004603707851188255
0,0.03515625
0,0.003594017295227333
0,0.005223082247813228
0,0.0027978297497410847
0,0.009709954269247634
0,0.0035987334929338173
0,0.0007559745128592807
0,0.0027978297497410847
0,0.008557686301455432
0,0.004616290237630511
0,0.002468369168671893
0,0.009709954269247634
0,0.0028002440436149744
0,0.0019259709778786248
0,0.004077059537518284
0,0.0021808732773421187
0,0.0024838549428713363
1,0.010946555054732776
0,0.0625
0,0.01953125
1,0.002462670282739487
0,0.00861267736538819
0,0.0012462747222974804
0,0.004609450942272115
0,0.010956995376527962
0,0.0024725360708585022
1,0.0007538736477152271
0,0.0029800854606518348
0,0.015625
0,0.006696288879153889
