Actual Labels,Yes Probabilities
1,0.9526598340653978
0,0.033031563494005385
0,0.005924425207968812
0,0.997814224355349
0,0.3203125
0,0.029354207436399216
0,0.04215515091045149
0,0.004058218655600647
1,0.9770395701025891
0,0.962582538517975
0,0.014060398581733708
0,0.00972417589138279
0,0.01797285731752048
1,0.9995691249423275
1,0.00757020757020757
0,0.9933090953530292
0,0.00757020757020757
0,0.34765625
1,0.18199608610567514
0,0.06758080313418217
0,0.018043451577267704
0,0.014055115693856257
1,0.9669684365059946
1,0.9045521292217328
1,0.007569489136097576
0,0.01411054285538234
0,0.042033235581622676
1,0.042033235581622676
1,0.9994471746813629
1,0.012442059038789949
0,0.07586882036221243
0,0.0052220925231922346
0,0.9797511588192243
0,0.9820271426824795
0,0.00972417589138279
1,0.033268101761252444
0,0.11937377690802348
0,0.9992909693897
0,0.005931633339448419
0,0.9875579409612101
0,0.1640625
0,0.6223091976516634
0,0.022960429897410845
0,0.008572128337007103
0,0.0021857756446509637
1,0.005931633339448419
0,0.00757020757020757
0,0.5925925925925926
0,0.02293071735131821
1,0.6796875
0,0.3776908023483366
0,0.0005528253186370759
0,0.1827956989247312
1,0.09544787077826726
0,0.004604922082278674
0,0.10675808031341821
0,0.98900561935011
0,0.962582538517975
0,0.11937377690802348
0,0.06020558002936858
0,0.012442059038789949
1,0.010994380649890056
0,0.047340165934602246
0,0.8936585365853659
0,0.033268101761252444
1,0.01797285731752048
0,0.22189638318670576
0,0.8806262230919765
1,0.012455846811675032
0,0.00757020757020757
0,0.9875579409612101
1,0.65234375
1,0.11901234567901235
0,0.003586964817217431
0,0.852394916911046
1,0.017922906948195434
0,0.004622967884150262
0,0.9819565484227323
0,0.004604922082278674
1,0.05353214373013933
1,0.9820271426824795
0,0.029354207436399216
0,0.8352941176470589
0,0.003586964817217431
0,0.592156862745098
0,0.9959417813443994
0,0.025899103964649565
0,0.00972417589138279
0,0.9968238455900318
0,0.9841347327312667
0,0.042033235581622676
0,0.9526598340653978
0,0.025893646583301757
0,0.22265625
0,0.07586882036221243
1,0.20156555772994128
0,0.0031761544099682387
0,0.03741746148202495
0,0.9986742453103332
0,0.033031563494005385
0,0.9988340636311679
1,0.8806262230919765
0,0.04742684157416751
1,0.007567299342513336
0,0.008605851979345954
0,0.9875579409612101
1,0.9902758241086173
0,0.012420022581859239
0,0.010959241472725034
0,0.0027954722515008477
1,0.9964130351827826
0,0.9990891178163219
0,0.9859396014182663
1,0.9933090953530292
0,0.40625
0,0.015927468757657437
0,0.9326829268292683
1,0.9986742453103332
1,0.003586964817217431
1,0.0013257546896667327
0,0.16470588235294117
0,0.015873015873015872
0,0.9991957462217225
1,0.004604922082278674
0,0.22265625
0,0.9820271426824795
0,0.005931633339448419
0,0.9964130351827826
0,0.020367855820269103
0,0.0011659363688321584
0,0.004604922082278674
0,0.03741746148202495
0,0.06020558002936858
0,0.9947883331809454
0,0.9796316623978534
1,0.005931633339448419
