Actual Labels,Yes Probabilities
0,0.182053494391717
0,0.37109375
0,0.4075829383886256
0,0.08511749347258486
0,0.26972477064220185
0,0.10669975186104218
1,0.005214600882470918
0,0.4672897196261682
1,0.4074074074074074
0,0.004605511513778785
0,0.4075471698113208
0,0.06010334511830297
0,0.592901878914405
0,0.11926605504587157
0,0.010957349281878902
0,0.060133630289532294
1,0.1065989847715736
1,0.13245033112582782
0,0.29411764705882354
1,0.07577302072714917
1,0.4453125
0,0.20208604954367665
0,0.5
0,0.24553571428571427
0,0.06757239899892742
1,0.37669376693766937
0,0.20209059233449478
0,0.20110192837465565
0,0.4370629370629371
0,0.11933755479785679
1,0.6797385620915033
0,0.2947976878612717
0,0.16455696202531644
0,0.29449838187702265
0,0.1332263242375602
1,0.07609282245008095
0,0.3489827856025039
0,0.14780835881753313
0,0.18238993710691823
0,0.2947976878612717
0,0.3212996389891697
0,0.06736474694589878
1,0.754813863928113
0,0.4080267558528428
1,0.2947976878612717
0,0.32075471698113206
0,0.0534156203447542
0,0.010994080110709618
0,0.408
0,0.24482758620689654
0,0.032948583420776494
0,0.40699815837937386
0,0.07563025210084033
0,0.26936416184971096
0,0.5313432835820896
1,0.006686298285120388
0,0.22305764411027568
0,0.622356495468278
1,0.22294172062904719
0,0.22234156820622986
0,0.24540901502504173
0,0.5
0,0.37745098039215685
1,0.7317676143386898
0,0.03322099181511796
0,0.07566462167689161
0,0.106539309331374
0,0.2692307692307692
1,0.0059073821621844925
0,0.13257575757575757
0,0.16453794139744554
0,0.1649269311064718
0,0.3209302325581395
0,0.014046216583597644
0,0.46875
0,0.71484375
0,0.3208955223880597
0,0.9400402414486921
1,0.29411764705882354
0,0.010956663941128373
0,0.22250639386189258
0,0.40714285714285714
1,0.26956521739130435
0,0.16412213740458015
0,0.3493150684931507
0,0.20226843100189035
0,0.2948717948717949
0,0.651685393258427
1,0.1829405162738496
1,0.01804233555902827
1,0.3786127167630058
0,0.5
0,0.3205574912891986
0,0.2446351931330472
1,0.05984766050054407
0,0.033093525179856115
0,0.1065989847715736
0,0.43804537521815007
1,0.22276741903827282
1,0.43788819875776397
0,0.07592190889370933
0,0.26907630522088355
1,0.5614035087719298
0,0.16424581005586592
0,0.4682080924855491
1,0.16493656286043828
1,0.005228851801446888
0,0.2453416149068323
0,0.006703584960652871
1,0.2445095168374817
0,0.40782122905027934
1,0.16447368421052633
1,0.3212669683257919
0,0.11942959001782531
0,0.37777777777777777
0,0.18273381294964028
1,0.34782608695652173
0,0.18222222222222223
0,0.37763371150729336
1,0.609375
0,0.37866666666666665
0,0.43828715365239296
0,0.042071197411003236
0,0.43781094527363185
0,0.223155929038282
1,0.1478537360890302
0,0.7314487632508834
0,0.34949494949494947
1,0.5626666666666666
0,0.37777777777777777
0,0.2013888888888889
0,0.005232889487591316
1,0.14831130690161526
0,0.06781279847182425
0,0.40687160940325495
0,0.18228279386712096
