Actual Labels,Yes Probabilities
0,0.053396841313612435
0,0.014105419450631032
0,0.18218623481781376
0,0.2693877551020408
0,0.018057835585301173
1,0.18283963227783454
0,0.04732824427480916
0,0.10657827638959715
0,0.076
0,0.20169851380042464
0,0.7983789260385005
0,0.06772908366533864
0,0.029334664835850705
0,0.18283963227783454
0,0.006682474671265359
0,0.5
1,0.32113821138211385
1,0.3780487804878049
0,0.9940755747920312
0,0.04211060375443937
0,0.0014972013851032302
0,0.025893646583301757
1,0.3487394957983193
1,0.022961400024823136
0,0.4381551362683438
0,0.1647901740020471
0,0.07584128578603717
0,0.6224066390041494
0,0.24512820512820513
1,0.017964071856287425
0,0.02032520325203252
0,0.03323262839879154
1,0.06772908366533864
1,0.5618448637316562
0,0.06741003547896604
0,0.24512820512820513
0,0.02593010146561443
0,0.13306451612903225
1,0.18200408997955012
0,0.02305548517861667
0,0.01593182660244535
1,0.26859504132231404
0,0.03320848938826467
0,0.012444001991040319
0,0.7063655030800822
1,0.023023023023023025
0,0.7774294670846394
0,0.2229038854805726
1,0.3483606557377049
0,0.03750314623710043
1,0.053396841313612435
0,0.40755467196819084
0,0.6232179226069247
0,0.14807302231237324
0,0.03314635390107088
0,0.06002034587995931
1,0.4074074074074074
0,0.014100254674203366
1,0.06760847628657922
0,0.02040816326530612
1,0.2693877551020408
0,0.13238289205702647
0,0.46835443037974683
0,0.2946058091286307
0,0.6515463917525773
0,0.10667996011964108
0,0.01594998086002297
0,0.020367362239160317
0,0.09540636042402827
0,0.29411764705882354
1,0.04742684157416751
0,0.06748466257668712
0,0.29436325678496866
0,0.5
1,0.02593010146561443
1,0.2229038854805726
1,0.06753376688344172
0,0.3487394957983193
0,0.06741003547896604
0,0.997814224355349
0,0.18229715489989462
0,0.1646586345381526
0,0.08536585365853659
0,0.2682926829268293
0,0.9525691699604744
1,0.04747550866616428
0,0.04208416833667335
0,0.43737166324435317
1,0.03298917149332662
0,0.010984919009495438
0,0.5611814345991561
0,0.012444001991040319
1,0.09526235354049924
1,0.24487594390507011
0,0.2232606438213915
0,0.4380165289256198
0,0.5930470347648262
0,0.008585293019783502
0,0.033099297893681046
1,0.2219959266802444
0,0.2938775510204082
0,0.9889798682509389
0,0.009678811417298563
0,0.015873015873015872
1,0.022991347342398022
1,0.04225352112676056
0,0.029338637493784188
1,0.06728299948638931
1,0.0421377183967112
0,0.9581074420896993
0,0.033011681056373796
1,0.015876984623077885
1,0.012432060973324171
0,0.08513853904282116
0,0.033122629582806574
0,0.3204301075268817
0,0.13278008298755187
0,0.022961400024823136
0,0.014044422446328033
0,0.02032721864154685
0,0.03735271997994485
1,0.004060882234415202
0,0.09540636042402827
0,0.4386694386694387
0,0.592901878914405
0,0.0180146602062368
0,0.04733432984554061
1,0.1065989847715736
0,0.08525576730190572
0,0.5303643724696356
0,0.029322548028311426
0,0.06734096353473516
0,0.4686192468619247
1,0.6804979253112033
0,0.02593010146561443
0,0.13238289205702647
