Actual Labels,Yes Probabilities
1,0.54931640625
1,0.050329910938840726
0,0.03068204025796365
1,0.03382850001420172
0,0.024801840961390948
0,0.005344907988664491
1,0.015307363383154839
0,0.04886348169320811
1,0.05263871011449089
0,0.07976653696498054
0,0.025365617973352163
1,0.03515740406394643
0,0.009487666034155597
0,0.02843472536647239
0,0.03021020791055634
0,0.10302046495449012
1,0.025959482846380943
0,0.7720947265625
0,0.08506836221585005
1,0.08634754502077882
0,0.7341521953974305
0,0.09872594198969911
0,0.116
0,0.431640625
0,0.015067611075338055
0,0.012430347192456065
0,0.06420531292210716
0,0.013637991081600104
1,0.015659816305774024
0,0.556396484375
1,0.046048458708613474
0,0.012055426521938348
0,0.020488251549291167
0,0.017987790222564054
0,0.008579122048969878
0,0.032587961849803636
1,0.04957705875659068
0,0.08390556536524753
0,0.023146286830164838
0,0.036764443174104114
1,0.02908893618797212
0,0.01853856090493314
0,0.08945315173499419
0,0.745849609375
1,0.02161443987167439
0,0.1111835138877576
0,0.05834822469116619
0,0.028220660035250502
0,0.021286246557589504
1,0.007235052381779244
0,0.005775952536378585
1,0.009713696929133165
0,0.033081797051612696
0,0.05263585081774279
0,0.689421573736321
0,0.026759105311039307
0,0.56640625
1,0.09400409476455104
1,0.012819669975675498
0,0.09534999643950723
0,0.0370392840891855
0,0.00745868170328602
1,0.3242080563159953
0,0.024991249562478123
0,0.01615139007865431
0,0.8526611328125
0,0.05420500403551251
0,0.0518808330276725
1,0.009415710047723461
0,0.01718369335715446
0,0.00871345623344248
0,0.03846005774783445
0,0.582275390625
0,0.6619195046439629
0,0.05340250228867867
0,0.1067078122462238
0,0.03410113670455682
0,0.018822100789313904
0,0.10155535224153706
0,0.1778379795508171
0,0.034111535332039804
0,0.009560385019080088
0,0.025359545254654135
0,0.06007663830616354
0,0.07919276270006959
0,0.016659101988669794
0,0.0249914412872304
0,0.2846097738876732
0,0.009341551570602923
0,0.2479236614242799
0,0.12936904221516116
1,0.10226094171333748
0,0.021615084569657123
1,0.012922489738506716
0,0.08269913749365804
0,0.14702308626974483
0,0.03334055350983888
0,0.047434981723457
1,0.6513671875
0,0.07266811279826464
0,0.0440196613872201
1,0.01757739171985392
0,0.014280840278793196
0,0.59033203125
1,0.016662033175794642
0,0.08629037606950984
1,0.54150390625
0,0.027593074427419612
0,0.015910843204598023
1,0.11201693188053617
0,0.02368692070030896
1,0.03846925037953654
0,0.9943554814273156
1,0.010245912885044919
0,0.032353052210351466
0,0.01322046639321491
0,0.03307187127332583
0,0.018828127423307174
1,0.024432780507437156
0,0.10670590057302153
1,0.023683006650948375
0,0.028437902366910933
1,0.016029508083698164
0,0.021288427364272677
0,0.030209379587421772
0,0.03676745688922146
0,0.04239097285757853
1,0.01282223681192207
0,0.2814514919778078
0,0.1347248576850095
0,0.13121094912228504
0,0.038172353961827644
0,0.01897404739171947
1,0.36376953125
1,0.04887053375883862
0,0.020335985853227233
