Actual Labels,Yes Probabilities
1,0.373904576436222
1,0.917325514424839
0,0.29413835592325294
1,0.7025033960799534
1,0.15000787029749724
0,0.5351250665247472
0,0.12589473684210525
0,0.6040236686390532
0,0.15200931857891672
0,0.7461634176690171
1,0.24214417744916822
0,0.08947786524156857
0,0.28460650057746245
0,0.48445040214477214
0,0.08328732214907623
0,0.09811056682995102
1,0.12512446067042815
0,0.5390286209887251
1,0.3242753623188406
1,0.6757630161579893
0,0.33118712273641854
0,0.19687010954616588
0,0.7773212818405916
1,0.10375088464260439
0,0.6792519407198306
0,0.15612405817417208
1,0.42630385487528344
0,0.26890640121664594
0,0.5427243475151948
1,0.5273894975443899
0,0.2146562905317769
0,0.43014705882352944
0,0.23644646924829157
0,0.19927790592718886
1,0.09534791252485089
0,0.3107464266807835
0,0.28455821635012385
0,0.6150895140664961
1,0.18483129292326067
0,0.3520950594121326
0,0.16027300541303835
0,0.07808353121944406
0,0.715456451305508
0,0.5155038759689923
0,0.2975090083033057
0,0.28780792017461804
0,0.766278703994967
1,0.6992156862745098
0,0.31747554191444466
1,0.30068493150684933
0,0.9738435824524083
0,0.8151986183074266
0,0.10233340648087191
0,0.10592808551992225
0,0.12420785804816223
0,0.4415895854744776
1,0.3848852040816326
0,0.09138875735642292
0,0.7154138637028371
0,0.07262263633872294
0,0.4035483870967742
0,0.2226148409893993
1,0.2908466104342393
0,0.0803898527683694
1,0.09009658353755226
1,0.0939841575679726
0,0.15010671093194214
0,0.23375902276513047
0,0.3174689021092482
0,0.23362658846529813
1,0.1895131086142322
0,0.2538435257943287
0,0.25387158517487385
0,0.7311203319502074
1,0.08629171652705757
1,0.17332598511986774
0,0.3175355450236967
1,0.6260472201066261
1,0.8055944055944056
0,0.14230739629031017
0,0.7185157421289355
1,0.10820231912925944
1,0.15405472023662806
0,0.7982115543005059
0,0.06952154374834787
0,0.4185883997204752
0,0.1008925383791503
0,0.06462528057891387
0,0.6892397174906523
0,0.18237132050649565
0,0.1276379181651625
0,0.44542772861356933
0,0.6001390820584145
0,0.08272486560218247
0,0.19426008968609865
0,0.21727395411605938
0,0.4648
0,0.4147620831772199
1,0.6113440741558155
0,0.6298800436205017
0,0.6260835303388494
1,0.17330210772833723
0,0.3886725663716814
1,0.7634572932586178
0,0.2568306010928962
1,0.24509533020171317
0,0.8991323928737003
0,0.6223929747530187
0,0.3998703823720026
0,0.18952879581151832
0,0.22819107282693812
1,0.718514432800147
0,0.15410764872521246
0,0.0994656093776935
1,0.09008885850991113
0,0.3041371598956392
0,0.779950746052441
0,0.5964402470032691
0,0.5926865356161488
0,0.2688489968321014
0,0.682545731707317
0,0.12764277568207738
0,0.3106518282988871
0,0.13304081463697326
0,0.28144203195411716
0,0.5
0,0.23360412126015453
0,0.29748976321880005
1,0.12418474643950486
0,0.20680796403339757
0,0.1710016602102933
0,0.08883697883485524
0,0.07698894042097752
1,0.18246187363834424
0,0.18723603941811356
0,0.2199678878995767
