Actual Labels,Yes Probabilities
0,0.44160912638847194
0,0.5312294543063774
0,0.37753557372085983
0,0.24791637236897868
1,0.27830871705763105
1,0.14607835185335388
0,0.13291655341125305
0,0.25984878631118186
0,0.2568824065633546
1,0.16237075870103393
0,0.2423186569528033
0,0.10669823569846483
0,0.1667414386122327
1,0.10023382696804364
1,0.12762996316004913
0,0.31735924932975873
0,0.11759282541279022
0,0.2721232256115977
0,0.2689490717083972
1,0.21464406779661016
0,0.46874154262516915
0,0.2567544012550113
0,0.7154360116498201
0,0.32425940752602084
0,0.09009148705225617
0,0.22805978984756548
0,0.2688892611827777
0,0.3039806996381182
0,0.2337206160497163
0,0.1159978009895547
0,0.17775229357798164
0,0.1346993617735976
1,0.38499344692005244
0,0.23087159015302727
1,0.30079803560466545
0,0.09811763083499965
0,0.2509390091218029
0,0.3702316076294278
0,0.28141668444634094
0,0.23646888567293778
0,0.29747207524985303
0,0.16021765417170497
0,0.17546746447270006
0,0.297505502567865
1,0.35578809679529105
0,0.25385089340727046
0,0.1992110453648915
1,0.30733323294684534
0,0.24211236713345707
0,0.23093841642228738
0,0.10968494749124855
0,0.13478611783696529
0,0.20950629509124347
0,0.11125278928912974
0,0.2172901725140531
0,0.19184961974458314
1,0.2200485044462409
0,0.13290670259346582
1,0.4570945945945946
1,0.16027928626842514
0,0.25385878489326763
1,0.18722622580189346
0,0.320729903008384
0,0.15201129146083275
0,0.46875
0,0.16880023816612086
0,0.3629242819843342
1,0.22817764165390506
1,0.48819163292847506
1,0.2845394736842105
0,0.28775927548933683
0,0.15204011853202645
0,0.15203426124197003
1,0.1871564940700029
0,0.09533911925425909
0,0.09009734318963625
0,0.12082541406462123
0,0.38137282825405866
0,0.2539015606242497
0,0.14806195329427815
0,0.18713198334051415
1,0.6077611940298507
0,0.18473074301295161
0,0.36659064994298746
0,0.29103269666558756
0,0.2568227001626604
0,0.33813333333333334
1,0.20690664325431665
0,0.4376865671641791
0,0.3039924552027664
0,0.18711700156762148
0,0.2659389337130201
1,0.29093799682034976
0,0.36652938974166976
0,0.2720519962859796
0,0.2019047619047619
0,0.15410208553112067
1,0.4340184688710158
1,0.4492961792588337
0,0.30083234244946494
0,0.16452163126066058
0,0.2877604166666667
1,0.49209849320102905
1,0.35939643347050754
0,0.15611814345991562
1,0.18015824710894704
0,0.3105856213299476
0,0.1347945924662029
0,0.2173787110789283
0,0.22814187709823383
0,0.28456709008614395
0,0.1461352657004831
1,0.25395556976186673
1,0.1710432931156849
0,0.1384225530566994
1,0.3310696095076401
0,0.11597187699737234
0,0.275227890612506
0,0.3959322033898305
1,0.262847965738758
0,0.2539155196962506
0,0.15403982604715039
0,0.18701298701298702
0,0.30746619635508526
0,0.26575698505523065
0,0.16882369859073915
1,0.40727802037845706
1,0.3107080163838502
0,0.1847340641494113
0,0.1242289372999141
1,0.3310696095076401
0,0.16669487222880353
1,0.317436157618806
0,0.1603167488420738
0,0.23363025472730115
0,0.2910602910602911
