Actual Labels,Yes Probabilities
0,0.1943546015877683
0,0.02033969385615433
0,0.4649614576033637
1,0.31061067153580846
0,0.11441675963803148
1,0.4686525805334257
1,0.4805061559507524
0,0.14413753768434776
0,0.7931879757450652
0,0.10812245620244204
0,0.52731291443006
0,0.4882736156351791
1,0.3522388059701492
1,0.40728831725616294
0,0.03677410194519381
0,0.23935483870967741
0,0.022631684358101343
0,0.31409591031762507
0,0.08881676010622602
0,0.2689841376982788
1,0.5271966527196653
1,0.5195530726256983
0,0.275196789628029
0,0.5774811375507836
0,0.021282813032679104
0,0.04401716192594947
0,0.06956521739130435
0,0.10823417420276059
0,0.1312110889228239
0,0.2451964439346143
0,0.6002962962962963
0,0.06659368728334246
1,0.20940356987374836
0,0.10088350113005959
1,0.025182551715724717
0,0.4455370650529501
0,0.5428057553956834
1,0.14223718668163113
0,0.2844704764920057
1,0.3738352590383899
0,0.6925270964061608
0,0.03789045653379336
1,0.0675608708579735
0,0.22268907563025211
1,0.058344916432179546
0,0.03209031366224534
1,0.3040716142073347
0,0.3996789727126806
0,0.46094473602963876
0,0.25386867419489756
0,0.05667404518463863
0,0.22818254603682947
0,0.08634222919937205
0,0.3628808864265928
0,0.20950226244343892
0,0.4803675856307435
0,0.11432545201668985
0,0.7280150753768844
0,0.2568206066148453
0,0.02557996897211098
0,0.523298589822195
0,0.06856754921928038
0,0.4454406297835119
1,0.039640146190610064
0,0.0467007691458433
0,0.01798888644711644
0,0.4648203592814371
0,0.0695424938570147
1,0.4224264705882353
0,0.41868012982329605
0,0.22000742850068095
0,0.015785145161432954
0,0.34505893019038986
0,0.03904845930137568
0,0.06559206447613143
0,0.060085836909871244
0,0.20438426821405545
0,0.043379545219993806
1,0.04024424091035248
1,0.41490287039721657
0,0.4073115496603041
0,0.48833871546465735
0,0.18481950015427337
0,0.09668192219679633
0,0.8032061912658928
0,0.9230560271646859
0,0.10234850681356915
0,0.1645797528439316
0,0.1824985607369027
0,0.7690537819959735
0,0.18011338857392062
0,0.03676540926628615
0,0.1968429360694554
0,0.3702788563360395
0,0.03358569856251876
0,0.22551690976117966
0,0.06754021884540184
1,0.5
0,0.291044776119403
1,0.10520114458845312
0,0.7957022256331543
1,0.25682137834036567
0,0.08511537486264897
0,0.16887816646562123
0,0.22000653808434129
0,0.6688475088072471
1,0.41871606515490256
0,0.6333669693911873
0,0.16241421784268872
0,0.43774574049803405
1,0.3106457242582897
1,0.05664196402337501
0,0.13482847265313358
0,0.03163255312897855
0,0.1847571450882399
1,0.6791489361702128
0,0.8775010796027062
0,0.3487382183034357
0,0.03847248126956027
0,0.34855027760641577
1,0.058358061325420374
0,0.17788361979705944
1,0.15405121576864045
1,0.27823691460055094
1,0.3522388059701492
1,0.06278713629402756
1,0.2942176870748299
0,0.03676653075695799
1,0.17787622499664385
0,0.2910100555305418
0,0.035161016009169224
1,0.5775379696243006
0,0.061881887538852785
0,0.214705514567963
0,0.27825120414968507
1,0.3813254978778975
