Actual Labels,Yes Probabilities
0,0.44161232957913454
0,0.6585500830105147
0,0.3998482549317147
1,0.31401666063020645
1,0.46099789177793393
0,0.3173955296404276
0,0.562093435836783
0,0.42249121436938697
0,0.4149085794655415
1,0.36662606577344703
0,0.31738340399757725
0,0.35584415584415585
0,0.47273472734727345
0,0.4376835921107847
1,0.43400754199520053
0,0.7879336349924585
0,0.3140096618357488
0,0.39976825028968715
1,0.4844961240310077
1,0.5660569105691057
0,0.3702239789196311
1,0.45325404691113313
0,0.4532085561497326
0,0.3521347434390913
0,0.3665097511768662
0,0.3008070432868672
0,0.5234943745863666
1,0.3665551839464883
1,0.3775027302511831
0,0.3346357800725649
0,0.3173860287744843
1,0.3450930083386786
0,0.5155584670815592
0,0.4687315634218289
0,0.26587052168447517
1,0.39979926396788223
0,0.4764583950251703
0,0.4883004926108374
0,0.45717768972874123
0,0.5466617484323129
0,0.453309481216458
0,0.2909736497850869
1,0.4921956295525494
1,0.4961303462321792
0,0.41874600127959055
0,0.46092450947788494
0,0.4187907528156491
0,0.4339325134027121
0,0.4340175953079179
0,0.41864241636895094
0,0.3415384615384615
1,0.3106749640976544
0,0.3774564330737857
0,0.36293076684259545
1,0.3380281690140845
1,0.5351239669421488
1,0.4571346375143843
0,0.30074163765703044
0,0.4187102633969119
0,0.5116847826086957
0,0.3922880815806246
0,0.5312612938200216
0,0.3559037493005036
0,0.3039428748835765
1,0.4036627241510874
0,0.5621598995395563
0,0.4648112603966731
0,0.5
1,0.6406030855539971
1,0.38492063492063494
0,0.366696455168305
0,0.4301948051948052
0,0.3310630017027487
1,0.46500920810313073
0,0.44932649134060293
0,0.5272450532724505
0,0.35933467163751076
1,0.48051549555078243
0,0.5079258010118044
0,0.29422753596114326
0,0.4648870636550308
0,0.44937637564196625
0,0.40737179487179487
0,0.34516218464097587
0,0.5659543109801032
0,0.44556386090347744
0,0.5660773149535511
0,0.6514219830899308
0,0.5116959064327485
1,0.5155520995334371
0,0.5076822491010134
1,0.4610552763819096
0,0.45708020050125314
0,0.40359897172236503
0,0.4034838250977604
0,0.34512648151424025
0,0.3701622971285893
1,0.3312046444121916
0,0.45707565660525284
0,0.35596275157705015
0,0.34152007965482906
0,0.4225352112676056
0,0.3775490756622832
0,0.46106821106821105
0,0.3738799891392886
0,0.5273047563123899
0,0.4492871690427699
0,0.35575679172056923
0,0.36656891495601174
0,0.363013698630137
0,0.3345656192236599
0,0.27520316274983525
1,0.4225403817914831
0,0.36644046884639114
0,0.38112582781456955
0,0.38125281658404686
1,0.43015112421673424
0,0.437873988032383
0,0.3594794867160672
1,0.5887764489420423
1,0.5273097036606624
1,0.331145584725537
0,0.4188034188034188
0,0.40364916773367476
0,0.28148959474260676
0,0.43788121990369183
0,0.3848069738480697
1,0.4377307821416583
0,0.392369020501139
1,0.519448275862069
0,0.4572110467098534
0,0.407392445970511
1,0.5506309633733456
0,0.4805240793201133
1,0.43789097408400357
0,0.42251275510204084
