Actual Labels,Yes Probabilities
1,0.2518949508666992
0,0.28121596574783325
0,0.2513880729675293
0,0.2745690643787384
0,0.3234371840953827
0,0.3011264503002167
0,0.2889331579208374
0,0.2996712625026703
0,0.28787851333618164
1,0.29909631609916687
0,0.25766506791114807
0,0.27618077397346497
0,0.2512117624282837
0,0.2580629885196686
1,0.23761647939682007
0,0.26438742876052856
1,0.26230818033218384
0,0.3110480010509491
1,0.2823924422264099
0,0.25517556071281433
0,0.28163331747055054
0,0.25514742732048035
1,0.3041403591632843
1,0.32417288422584534
0,0.31162360310554504
1,0.26124632358551025
0,0.27225327491760254
0,0.2929830551147461
0,0.31016281247138977
0,0.2598884105682373
1,0.2501407861709595
0,0.24951152503490448
0,0.25439879298210144
1,0.27303367853164673
0,0.2695252299308777
1,0.2849659025669098
0,0.2857421636581421
1,0.26327019929885864
0,0.26074543595314026
0,0.294923335313797
0,0.24942678213119507
0,0.2431974858045578
0,0.29870128631591797
1,0.29945847392082214
0,0.2756202816963196
0,0.279044508934021
0,0.2609672248363495
0,0.28727349638938904
0,0.26867568492889404
1,0.29611584544181824
0,0.2622232139110565
0,0.26496437191963196
0,0.3260841965675354
0,0.3003975450992584
1,0.3148781657218933
0,0.2504754662513733
1,0.29637566208839417
0,0.24217885732650757
0,0.26519787311553955
1,0.29885631799697876
0,0.3176872134208679
1,0.2910833954811096
0,0.310376912355423
0,0.2825067341327667
1,0.2932789921760559
0,0.25021302700042725
0,0.26695480942726135
0,0.2504070997238159
0,0.2681870758533478
0,0.2791157066822052
0,0.2754891514778137
0,0.310354083776474
0,0.3103000521659851
0,0.26847490668296814
0,0.24423064291477203
1,0.2739279866218567
1,0.29880383610725403
0,0.2958873510360718
0,0.35096731781959534
0,0.25374507904052734
1,0.25695663690567017
1,0.31541264057159424
1,0.2938688099384308
0,0.2694202661514282
0,0.33176708221435547
0,0.241880401968956
0,0.30849552154541016
0,0.2569349408149719
1,0.2520757019519806
0,0.28468650579452515
0,0.2586253583431244
0,0.2642219066619873
0,0.28016361594200134
0,0.27768605947494507
0,0.2739475667476654
1,0.2572791576385498
0,0.2852643132209778
1,0.3382239043712616
0,0.2568599283695221
0,0.272936075925827
0,0.277388334274292
0,0.2626202404499054
0,0.2510582506656647
0,0.27740225195884705
0,0.31325334310531616
0,0.25468841195106506
0,0.26309099793434143
0,0.2869120240211487
0,0.2639487385749817
0,0.24875232577323914
0,0.23375703394412994
1,0.2635621726512909
1,0.2717011868953705
1,0.25200337171554565
1,0.30709555745124817
0,0.2868559658527374
1,0.2613041400909424
0,0.2603594958782196
0,0.24555477499961853
0,0.28239378333091736
0,0.25647348165512085
0,0.308245450258255
0,0.2807908356189728
0,0.24855662882328033
0,0.2952307462692261
0,0.32235783338546753
0,0.2545543611049652
0,0.2660551071166992
1,0.2792876064777374
0,0.26559993624687195
1,0.27332356572151184
0,0.2916194200515747
0,0.2530812621116638
0,0.3063184916973114
0,0.2657983601093292
0,0.25848376750946045
