Actual Labels,Yes Probabilities
1,0.23191840946674347
0,0.25423696637153625
0,0.2584889829158783
0,0.252463161945343
1,0.2518344819545746
0,0.2322300374507904
1,0.25074490904808044
0,0.22554661333560944
0,0.2543513774871826
0,0.2618485391139984
0,0.22715042531490326
1,0.2603217363357544
0,0.2454397976398468
0,0.31193235516548157
0,0.23414050042629242
1,0.2624684274196625
0,0.26451608538627625
1,0.2517569959163666
0,0.2627100646495819
0,0.2283392697572708
0,0.24495281279087067
0,0.2147209644317627
0,0.25223618745803833
0,0.26908180117607117
0,0.22778718173503876
0,0.28840771317481995
0,0.25924742221832275
0,0.23941348493099213
0,0.24068480730056763
1,0.30324071645736694
0,0.2824772298336029
0,0.23699001967906952
1,0.2580888569355011
0,0.23640412092208862
0,0.23133696615695953
0,0.2772321105003357
0,0.2334703654050827
0,0.2361549437046051
0,0.25563058257102966
1,0.23945435881614685
0,0.2642304599285126
1,0.25965458154678345
0,0.26875245571136475
1,0.24180187284946442
1,0.3038562834262848
0,0.2843717336654663
0,0.27913710474967957
0,0.23967324197292328
0,0.26257437467575073
1,0.20854566991329193
0,0.2618994116783142
0,0.24551118910312653
0,0.27984315156936646
1,0.30832087993621826
1,0.2975877821445465
0,0.24974943697452545
0,0.3149978518486023
0,0.28410065174102783
0,0.27498191595077515
0,0.21754507720470428
1,0.26397284865379333
1,0.2561926543712616
0,0.2284715175628662
0,0.26016971468925476
1,0.27079954743385315
1,0.22287847101688385
0,0.30257102847099304
0,0.30435919761657715
1,0.25996142625808716
0,0.26210784912109375
1,0.25245440006256104
0,0.26221585273742676
0,0.2524309754371643
0,0.2452353984117508
0,0.22774727642536163
0,0.24268107116222382
0,0.26717281341552734
0,0.289232075214386
1,0.23028524219989777
1,0.3056214451789856
1,0.27120205760002136
0,0.24050705134868622
0,0.24179159104824066
0,0.25931280851364136
0,0.2687746584415436
0,0.2558315694332123
0,0.24573081731796265
0,0.24085357785224915
0,0.27163514494895935
0,0.2985210120677948
0,0.23677779734134674
1,0.2661835253238678
1,0.23152965307235718
0,0.26453450322151184
0,0.2565508484840393
1,0.27259692549705505
0,0.27838316559791565
0,0.24352729320526123
0,0.24015286564826965
1,0.23528899252414703
1,0.23506753146648407
0,0.2532115578651428
0,0.2515580654144287
0,0.2515031695365906
0,0.2722211480140686
0,0.23102082312107086
0,0.24096371233463287
0,0.32512524724006653
0,0.22528891265392303
1,0.24492834508419037
0,0.24548152089118958
0,0.2729315161705017
1,0.2428181767463684
0,0.2794209122657776
0,0.241253063082695
0,0.25344544649124146
0,0.24899448454380035
0,0.23026920855045319
1,0.2551819384098053
0,0.26577648520469666
0,0.23010388016700745
0,0.2715010941028595
0,0.24327346682548523
0,0.24710425734519958
0,0.26534944772720337
0,0.23985977470874786
0,0.22485457360744476
0,0.23450759053230286
0,0.25426995754241943
0,0.21901686489582062
1,0.26192471385002136
0,0.2714354991912842
0,0.24155472218990326
0,0.242000013589859
1,0.25854116678237915
0,0.28661221265792847
