Actual Labels,Yes Probabilities
1,0.23161372542381287
0,0.26740264892578125
0,0.27524346113204956
0,0.2644881010055542
0,0.2392822951078415
0,0.2324722856283188
0,0.31715312600135803
0,0.27560150623321533
0,0.2797619700431824
1,0.26812827587127686
0,0.28594666719436646
0,0.2454097718000412
0,0.2592490315437317
0,0.24566550552845
1,0.2752266526222229
0,0.2351565659046173
1,0.279422789812088
0,0.2905924916267395
0,0.265975683927536
0,0.29400137066841125
0,0.2527790367603302
0,0.2361905574798584
1,0.26317358016967773
0,0.27259543538093567
1,0.24995918571949005
0,0.25655266642570496
0,0.308148592710495
1,0.2384234070777893
1,0.2529356777667999
1,0.25008586049079895
1,0.26975664496421814
0,0.23819874227046967
0,0.2810833752155304
1,0.27523380517959595
0,0.23542918264865875
0,0.23807811737060547
0,0.24986222386360168
0,0.3269559442996979
1,0.27901211380958557
0,0.3386722803115845
0,0.2380126416683197
0,0.2987644076347351
1,0.2360101044178009
0,0.2771308422088623
0,0.2308538407087326
0,0.23559355735778809
0,0.2330610752105713
0,0.28157758712768555
0,0.24090637266635895
0,0.2616652846336365
1,0.28534775972366333
0,0.25676229596138
0,0.23789744079113007
0,0.23779642581939697
0,0.2519061267375946
0,0.2421272099018097
0,0.24695096909999847
0,0.27282699942588806
1,0.25976675748825073
0,0.2633475363254547
0,0.23827028274536133
0,0.2514931261539459
0,0.23348458111286163
0,0.2549191415309906
0,0.28312382102012634
0,0.29714563488960266
1,0.2532450556755066
0,0.24135002493858337
0,0.23222875595092773
1,0.26073384284973145
0,0.2927739918231964
0,0.2644771933555603
1,0.2837517559528351
1,0.26813212037086487
0,0.25329095125198364
0,0.25460851192474365
0,0.29158538579940796
0,0.24387702345848083
1,0.2368081510066986
0,0.2576937973499298
0,0.25553232431411743
0,0.24727009236812592
0,0.2765101492404938
1,0.27838966250419617
0,0.24605867266654968
0,0.28312453627586365
0,0.2633090615272522
0,0.25894659757614136
1,0.26947274804115295
1,0.29051196575164795
0,0.24313949048519135
0,0.23632186651229858
0,0.24492621421813965
0,0.2512703835964203
0,0.29883113503456116
0,0.2556302845478058
1,0.2739419639110565
0,0.29259413480758667
0,0.2670021951198578
0,0.23385055363178253
1,0.3176964819431305
1,0.2892763912677765
0,0.23085017502307892
0,0.24008366465568542
0,0.2656521201133728
0,0.250392884016037
0,0.24223139882087708
1,0.2505616247653961
1,0.2396702915430069
0,0.2568618655204773
0,0.2319466918706894
0,0.2427998036146164
0,0.24298273026943207
0,0.2570832669734955
0,0.22729913890361786
0,0.26601895689964294
0,0.27071115374565125
0,0.2505827844142914
1,0.24690623581409454
1,0.27641361951828003
0,0.27449047565460205
1,0.2525007128715515
0,0.24457435309886932
1,0.30838334560394287
0,0.31648141145706177
0,0.25535064935684204
0,0.2769588530063629
0,0.2332519143819809
0,0.23438391089439392
1,0.23923783004283905
1,0.29090046882629395
0,0.22549906373023987
0,0.27561718225479126
0,0.23362867534160614
0,0.26514706015586853
0,0.2531282603740692
