Actual Labels,Yes Probabilities
0,0.3097875714302063
0,0.29792457818984985
0,0.31209596991539
0,0.3247053921222687
0,0.30517545342445374
1,0.3253757953643799
0,0.2852869927883148
1,0.26899540424346924
1,0.3020903468132019
0,0.28079497814178467
0,0.2910687327384949
0,0.30231061577796936
0,0.2984682023525238
0,0.29959073662757874
0,0.293752521276474
0,0.28914907574653625
0,0.312333881855011
0,0.3472733497619629
0,0.28058287501335144
0,0.29608824849128723
1,0.29215770959854126
0,0.33544132113456726
0,0.33001747727394104
0,0.29681092500686646
0,0.30145540833473206
0,0.27409204840660095
0,0.2965034246444702
0,0.31269779801368713
0,0.3016384243965149
0,0.310189425945282
0,0.2833768427371979
0,0.3007150888442993
0,0.31237414479255676
0,0.3040870428085327
0,0.28514334559440613
0,0.2953959107398987
1,0.30183330178260803
0,0.3236674666404724
0,0.31433555483818054
0,0.3020569384098053
0,0.2989600598812103
0,0.2884645164012909
1,0.29885947704315186
0,0.30337145924568176
1,0.28646132349967957
1,0.2943812906742096
0,0.2746601998806
1,0.2850012183189392
0,0.2853001058101654
0,0.27978822588920593
0,0.31171172857284546
0,0.3018020987510681
1,0.30758607387542725
1,0.3157864212989807
1,0.2799970805644989
0,0.292558878660202
0,0.30621960759162903
1,0.31036075949668884
0,0.295468270778656
0,0.3165246844291687
0,0.2931288182735443
0,0.28849679231643677
0,0.3086822032928467
0,0.2895534634590149
0,0.31785517930984497
0,0.2807711064815521
0,0.318098783493042
1,0.3008585572242737
1,0.2977917194366455
0,0.30718305706977844
0,0.27941063046455383
0,0.304446280002594
0,0.29164984822273254
1,0.3107435405254364
0,0.2984697222709656
1,0.30011293292045593
0,0.2979682683944702
0,0.3268623948097229
0,0.3111400306224823
1,0.3293547034263611
0,0.2996746301651001
0,0.2868073880672455
0,0.2909485697746277
0,0.29439762234687805
0,0.3061084449291229
0,0.2898278534412384
0,0.2981913387775421
0,0.3122101426124573
1,0.2983179986476898
0,0.3038288652896881
0,0.30076828598976135
0,0.3068699538707733
1,0.29683732986450195
1,0.31162822246551514
1,0.29898545145988464
0,0.3096029460430145
0,0.2992478013038635
1,0.3069586157798767
1,0.3162296414375305
0,0.28962182998657227
1,0.30579617619514465
0,0.2924670875072479
1,0.27728211879730225
0,0.30158817768096924
0,0.27459824085235596
0,0.2950579524040222
0,0.30944758653640747
1,0.30866923928260803
0,0.31366607546806335
0,0.3012228012084961
0,0.2736438512802124
0,0.3046281039714813
0,0.29773038625717163
0,0.3233191668987274
0,0.310010701417923
0,0.2997012138366699
1,0.3164452612400055
0,0.30105406045913696
0,0.3144208788871765
1,0.28379279375076294
0,0.30629414319992065
0,0.2892475724220276
0,0.2886238396167755
0,0.3236289620399475
1,0.31225019693374634
1,0.3122495412826538
0,0.3031466007232666
0,0.29003530740737915
0,0.28042325377464294
1,0.30565345287323
0,0.2922915518283844
1,0.29553526639938354
1,0.29540953040122986
0,0.3081979751586914
0,0.2918957769870758
0,0.30158916115760803
