Actual Labels,Yes Probabilities
1,0.23734799027442932
1,0.15582048892974854
0,0.13216452300548553
0,0.24150438606739044
0,0.18865932524204254
0,0.15714208781719208
0,0.2563904821872711
0,0.19385652244091034
0,0.17051810026168823
0,0.2363516390323639
0,0.3995629549026489
1,0.15123350918293
1,0.20860730111598969
0,0.1647900491952896
0,0.27628153562545776
0,0.13983355462551117
0,0.23539285361766815
0,0.13366280496120453
0,0.20116569101810455
0,0.14272400736808777
1,0.3048541247844696
0,0.3619375228881836
0,0.36890819668769836
1,0.2055831253528595
0,0.23891378939151764
0,0.4005832374095917
0,0.183232381939888
1,0.22071722149848938
0,0.24281001091003418
0,0.18669438362121582
0,0.19699998199939728
0,0.18703217804431915
0,0.2462167739868164
1,0.14818993210792542
0,0.18701578676700592
0,0.22322426736354828
0,0.1985262930393219
0,0.2823776602745056
0,0.21080410480499268
0,0.19494101405143738
1,0.17332884669303894
0,0.12855926156044006
0,0.4769170880317688
1,0.2254410982131958
0,0.18780387938022614
0,0.16688987612724304
1,0.28368809819221497
0,0.1365719586610794
0,0.3453143835067749
0,0.16482344269752502
1,0.39443281292915344
0,0.3423001766204834
0,0.15603996813297272
0,0.22590628266334534
0,0.2655712962150574
1,0.15888568758964539
0,0.14949223399162292
0,0.6366089582443237
0,0.17433282732963562
0,0.19875741004943848
0,0.22243131697177887
0,0.20927438139915466
0,0.18914884328842163
0,0.20384560525417328
0,0.16877779364585876
1,0.25561970472335815
0,0.1815161108970642
0,0.19597621262073517
1,0.25498780608177185
0,0.2240504026412964
0,0.19793115556240082
0,0.295749694108963
0,0.20455612242221832
1,0.23338070511817932
0,0.2005617618560791
1,0.1812492460012436
0,0.14203044772148132
0,0.17715761065483093
1,0.1202402263879776
0,0.1651107668876648
1,0.23827466368675232
0,0.16085417568683624
0,0.15072906017303467
0,0.28098374605178833
1,0.18941354751586914
0,0.20182092487812042
0,0.5291051864624023
0,0.20821109414100647
0,0.16455234587192535
0,0.511440634727478
0,0.23532800376415253
0,0.1795291006565094
0,0.14793896675109863
1,0.24153707921504974
0,0.2932332754135132
0,0.13955505192279816
0,0.28168171644210815
0,0.16682356595993042
1,0.19626906514167786
1,0.18945525586605072
1,0.3150583803653717
0,0.1689019352197647
0,0.4086392819881439
1,0.1733608990907669
0,0.21424399316310883
0,0.187419593334198
1,0.21229635179042816
0,0.27410951256752014
0,0.2869095802307129
1,0.13117565214633942
1,0.14401863515377045
0,0.13648851215839386
1,0.23599591851234436
0,0.15806365013122559
0,0.18465450406074524
0,0.17509664595127106
0,0.13109774887561798
0,0.2500360310077667
0,0.18866507709026337
0,0.15248320996761322
0,0.1770578771829605
0,0.2011108696460724
0,0.2307724505662918
1,0.22595025599002838
1,0.1927611231803894
0,0.16493435204029083
0,0.16521888971328735
1,0.24127136170864105
0,0.4772329032421112
0,0.19378532469272614
0,0.14292514324188232
0,0.1257619857788086
0,0.17284394800662994
1,0.13479624688625336
0,0.430436372756958
1,0.23299801349639893
