Actual Labels,Yes Probabilities
0,0.309962660074234
0,0.24807728826999664
0,0.2568090558052063
0,0.34528684616088867
0,0.24053773283958435
1,0.31867244839668274
0,0.34593111276626587
0,0.2552186846733093
0,0.25702038407325745
0,0.30445271730422974
0,0.31749844551086426
1,0.30035170912742615
0,0.29966044425964355
0,0.25088638067245483
0,0.26566630601882935
0,0.3454490303993225
0,0.2468557059764862
0,0.33552077412605286
0,0.2837828993797302
1,0.323688268661499
0,0.3202086389064789
0,0.30781474709510803
1,0.3107221722602844
1,0.30541059374809265
0,0.28083354234695435
0,0.28173530101776123
1,0.26213517785072327
1,0.27194488048553467
0,0.2983415722846985
0,0.2950080931186676
0,0.2933884263038635
1,0.30147436261177063
0,0.347412109375
0,0.2584010064601898
0,0.2731747627258301
0,0.28432348370552063
0,0.2402513027191162
0,0.27295300364494324
0,0.273250013589859
1,0.3245827853679657
0,0.310168981552124
0,0.31653422117233276
0,0.27445539832115173
1,0.282021701335907
0,0.30785900354385376
1,0.3216818571090698
1,0.30559107661247253
0,0.2721424996852875
0,0.30559876561164856
0,0.31530970335006714
1,0.2789832055568695
0,0.24236983060836792
1,0.320254385471344
0,0.34442463517189026
0,0.22836023569107056
1,0.2765933871269226
0,0.27553921937942505
1,0.25221434235572815
0,0.26010721921920776
0,0.2931751310825348
0,0.28248292207717896
0,0.2813366651535034
0,0.26697686314582825
0,0.3179696500301361
0,0.2656847834587097
0,0.24324172735214233
0,0.28992190957069397
0,0.29092445969581604
0,0.3093656599521637
0,0.2538381814956665
1,0.30474618077278137
1,0.24809890985488892
0,0.2656659781932831
0,0.3164646625518799
0,0.24292820692062378
0,0.24546515941619873
0,0.2645788788795471
1,0.27481621503829956
0,0.3085862696170807
0,0.2850404977798462
0,0.2545170783996582
0,0.26374927163124084
0,0.2848496437072754
0,0.29649296402931213
1,0.2441391944885254
0,0.27313557267189026
1,0.2807670831680298
0,0.26251107454299927
0,0.3621536195278168
1,0.3292546272277832
0,0.3174997568130493
0,0.35796910524368286
1,0.2634587287902832
1,0.24908405542373657
0,0.2924858331680298
0,0.27354520559310913
0,0.30479851365089417
0,0.26127564907073975
0,0.24842211604118347
0,0.2666318416595459
0,0.28441938757896423
0,0.25471031665802
0,0.3175992965698242
1,0.2560601532459259
0,0.2694861590862274
0,0.3340170085430145
0,0.326244980096817
0,0.2844768464565277
0,0.2380569875240326
1,0.27841678261756897
0,0.2595827579498291
0,0.26785656809806824
0,0.2628629803657532
0,0.28046944737434387
1,0.3116533160209656
0,0.2643599510192871
0,0.30504268407821655
0,0.28616097569465637
1,0.3417593836784363
0,0.30711713433265686
1,0.25137051939964294
0,0.32337260246276855
1,0.268189936876297
1,0.31845906376838684
1,0.2918411195278168
0,0.24640773236751556
1,0.31469500064849854
0,0.35668954253196716
0,0.29331034421920776
0,0.26374897360801697
0,0.30076083540916443
0,0.24798014760017395
1,0.26203683018684387
0,0.2584923803806305
0,0.28881239891052246
0,0.3386661410331726
