Actual Labels,Yes Probabilities
0,0.26123562455177307
0,0.2649112045764923
0,0.2803194224834442
0,0.26725438237190247
0,0.2876840829849243
0,0.28410476446151733
0,0.2699751853942871
1,0.2848341464996338
0,0.2649504244327545
0,0.2853415906429291
0,0.2788177728652954
0,0.2818200886249542
0,0.26331794261932373
0,0.2914920151233673
0,0.27018630504608154
0,0.26589441299438477
0,0.2818933427333832
1,0.2877165377140045
0,0.2646735906600952
1,0.2803991436958313
0,0.3139925003051758
0,0.2829594016075134
0,0.2915309965610504
0,0.28535008430480957
0,0.2960885763168335
0,0.2782992124557495
1,0.2930844724178314
1,0.3089113235473633
1,0.26227447390556335
0,0.2894023060798645
0,0.30958420038223267
1,0.3050464391708374
0,0.2839866280555725
0,0.2974160313606262
1,0.28992825746536255
1,0.27545565366744995
0,0.2780216932296753
1,0.2879661023616791
0,0.2828967869281769
1,0.2861851751804352
0,0.25594842433929443
1,0.2852640748023987
0,0.2838606536388397
0,0.2883172035217285
0,0.31168702244758606
0,0.2908703088760376
0,0.2906314432621002
0,0.27236562967300415
1,0.28477421402931213
0,0.29503220319747925
1,0.2622871696949005
0,0.27791982889175415
0,0.2606699764728546
0,0.29106608033180237
0,0.25630053877830505
0,0.2797674536705017
0,0.28827589750289917
0,0.2774188816547394
1,0.27209511399269104
0,0.28953930735588074
0,0.30085647106170654
1,0.26649919152259827
0,0.29706671833992004
0,0.28755897283554077
0,0.27954429388046265
0,0.2797471582889557
0,0.2896450459957123
1,0.2946246564388275
0,0.293833464384079
0,0.28766685724258423
0,0.27016136050224304
1,0.2820065915584564
0,0.30018532276153564
0,0.27371102571487427
1,0.27614670991897583
0,0.26465022563934326
0,0.26083609461784363
0,0.27206844091415405
1,0.273242712020874
0,0.26612111926078796
0,0.27524426579475403
0,0.27711790800094604
0,0.25755396485328674
0,0.2621895670890808
0,0.30157706141471863
0,0.2773805260658264
1,0.3061475157737732
1,0.278725266456604
0,0.29208025336265564
0,0.27670276165008545
0,0.2822451889514923
0,0.2697976529598236
0,0.2907656729221344
0,0.2681628167629242
1,0.2857920825481415
0,0.27016282081604004
1,0.27154380083084106
1,0.2734560966491699
1,0.2871546745300293
1,0.2976074814796448
0,0.3109833896160126
0,0.25653424859046936
1,0.28778141736984253
0,0.26988568902015686
0,0.28585392236709595
0,0.29413142800331116
0,0.27336397767066956
0,0.27607035636901855
1,0.2722438871860504
0,0.26630184054374695
0,0.2821037769317627
0,0.3050883710384369
0,0.2809414863586426
1,0.27736252546310425
0,0.28526225686073303
0,0.27166223526000977
0,0.2673749029636383
0,0.2838473320007324
0,0.2790582478046417
0,0.2758747637271881
0,0.3046180009841919
1,0.2781205475330353
0,0.27599573135375977
0,0.26890888810157776
1,0.29746824502944946
0,0.27548664808273315
0,0.287670373916626
0,0.2813338041305542
0,0.2811681926250458
0,0.29394784569740295
1,0.2945117652416229
0,0.2748154401779175
0,0.2766646444797516
1,0.27547788619995117
0,0.2727363407611847
0,0.2820514440536499
