Actual Labels,Yes Probabilities
0,0.3335858881473541
0,0.18545368313789368
0,0.3442966043949127
0,0.4447571039199829
1,0.6078874468803406
0,0.21412204205989838
0,0.4051596224308014
0,0.25909703969955444
0,0.7062291502952576
0,0.5907902121543884
0,0.17331376671791077
0,0.4289797246456146
0,0.18418319523334503
1,0.18215061724185944
0,0.4128029942512512
0,0.5270393490791321
0,0.3982802629470825
0,0.27146849036216736
0,0.28185003995895386
1,0.19723278284072876
0,0.1961642950773239
0,0.21938969194889069
0,0.44562843441963196
0,0.2249525934457779
1,0.24892397224903107
0,0.6927815675735474
0,0.23756730556488037
1,0.45909222960472107
1,0.22814667224884033
0,0.20624776184558868
0,0.41289785504341125
0,0.5797924995422363
0,0.21462638676166534
0,0.20587030053138733
0,0.19095571339130402
0,0.2691516578197479
1,0.214719757437706
0,0.17546090483665466
0,0.209225133061409
0,0.3508027493953705
1,0.20778340101242065
0,0.46400660276412964
0,0.6176344156265259
1,0.589114785194397
0,0.3070143759250641
0,0.27545058727264404
0,0.5564908981323242
1,0.4076051414012909
0,0.30090466141700745
1,0.2368054836988449
0,0.19159670174121857
1,0.4182601273059845
0,0.3781110644340515
1,0.29803353548049927
0,0.279645174741745
0,0.3922688066959381
0,0.18146754801273346
0,0.28956249356269836
1,0.2000785917043686
1,0.43766504526138306
1,0.19901369512081146
1,0.21655483543872833
0,0.2987176477909088
0,0.2175471931695938
1,0.3674701154232025
0,0.3474085032939911
0,0.19956402480602264
0,0.2803075611591339
0,0.18523673713207245
0,0.17396539449691772
1,0.27394646406173706
0,0.3911563754081726
0,0.1609220653772354
0,0.28612399101257324
0,0.18510472774505615
1,0.20178619027137756
0,0.6857520341873169
0,0.6153603792190552
0,0.32454854249954224
1,0.43096867203712463
0,0.7153895497322083
0,0.4294092655181885
0,0.3954022526741028
1,0.5724390149116516
0,0.17242150008678436
0,0.23746240139007568
0,0.568062961101532
1,0.21997329592704773
0,0.31398680806159973
0,0.17058202624320984
0,0.8087056875228882
0,0.18704085052013397
1,0.204662024974823
0,0.18251658976078033
0,0.17357772588729858
0,0.19714434444904327
1,0.38384369015693665
1,0.17293119430541992
0,0.3288877606391907
0,0.17609398066997528
0,0.5652554631233215
0,0.6615437269210815
0,0.1803819090127945
1,0.4819492697715759
1,0.1931065320968628
0,0.27869561314582825
1,0.6315526366233826
0,0.24973249435424805
0,0.25108784437179565
0,0.21142761409282684
0,0.2884592115879059
0,0.32648399472236633
1,0.4028429090976715
0,0.2841120958328247
0,0.25792396068573
0,0.46030718088150024
0,0.2742825746536255
1,0.2551708519458771
0,0.19411996006965637
0,0.25198954343795776
0,0.1773146688938141
1,0.44290775060653687
0,0.18443988263607025
1,0.28159913420677185
0,0.5756028294563293
0,0.3037833273410797
0,0.20134805142879486
0,0.20738790929317474
0,0.26476848125457764
0,0.21470434963703156
0,0.3229686915874481
0,0.2779810428619385
0,0.20515868067741394
1,0.1820322871208191
0,0.6442718505859375
0,0.26076066493988037
