Actual Labels,Yes Probabilities
0,0.17013084888458252
0,0.1345740407705307
0,0.12152857333421707
0,0.112991102039814
0,0.36200809478759766
1,0.1679261326789856
0,0.2508861720561981
0,0.13966785371303558
0,0.13423605263233185
0,0.11110131442546844
0,0.1566757708787918
0,0.12805978953838348
0,0.11089131981134415
0,0.10440577566623688
1,0.1015901193022728
0,0.1147213727235794
1,0.36971449851989746
1,0.33517706394195557
1,0.18069417774677277
0,0.11028919368982315
1,0.12212617695331573
0,0.1443680077791214
1,0.1302049458026886
1,0.13083869218826294
0,0.11999659240245819
1,0.1981395035982132
0,0.11998868733644485
0,0.13750869035720825
1,0.09938498586416245
1,0.11480867862701416
0,0.18573841452598572
0,0.1798766702413559
0,0.10405062139034271
0,0.12966768443584442
1,0.11862316727638245
0,0.11431698501110077
1,0.11900226026773453
0,0.14607904851436615
0,0.15708324313163757
0,0.33397355675697327
1,0.1400202065706253
0,0.15175791084766388
0,0.13250061869621277
0,0.14000289142131805
1,0.1884932816028595
0,0.12155317515134811
0,0.12999051809310913
1,0.14346297085285187
0,0.28429311513900757
0,0.11514057964086533
1,0.17831042408943176
0,0.34929201006889343
0,0.30188894271850586
0,0.1027044877409935
0,0.3297743499279022
0,0.15268681943416595
1,0.1717817187309265
1,0.11092142760753632
0,0.1110687404870987
0,0.13598230481147766
0,0.10629116743803024
1,0.1766190379858017
0,0.14921146631240845
0,0.1824883073568344
0,0.1502111256122589
0,0.14167670905590057
0,0.1327962428331375
0,0.34358465671539307
0,0.12912510335445404
0,0.1436755508184433
0,0.1590527594089508
0,0.15681037306785583
0,0.15749052166938782
0,0.12285716831684113
0,0.17114175856113434
0,0.1721787303686142
0,0.11522997170686722
1,0.17110808193683624
0,0.15240813791751862
0,0.41954830288887024
0,0.14363890886306763
0,0.12780067324638367
0,0.14822277426719666
0,0.12040405720472336
0,0.1014050617814064
0,0.1679462492465973
0,0.10124517232179642
0,0.26113268733024597
1,0.1401604861021042
0,0.09864134341478348
0,0.10877352952957153
0,0.11999430507421494
1,0.11898940056562424
0,0.13242164254188538
0,0.14149567484855652
0,0.5084370374679565
0,0.1731896549463272
0,0.1493072211742401
0,0.11614473164081573
0,0.11959708482027054
0,0.11495626717805862
1,0.11081128567457199
0,0.32235291600227356
1,0.13561132550239563
0,0.10996527224779129
1,0.10758986324071884
0,0.6620938777923584
0,0.1418142169713974
0,0.11484090238809586
1,0.16023243963718414
0,0.46389439702033997
0,0.12551312148571014
0,0.11258488148450851
0,0.14045408368110657
1,0.1987568885087967
0,0.1324600726366043
0,0.2206880897283554
0,0.11829564720392227
0,0.1427498310804367
0,0.17569702863693237
0,0.10764101147651672
0,0.1660250723361969
0,0.1301097571849823
1,0.12352719902992249
1,0.1861584335565567
1,0.11420458555221558
1,0.10933014005422592
0,0.12546168267726898
0,0.11590299755334854
1,0.12606123089790344
0,0.118279829621315
0,0.13841314613819122
0,0.11239969730377197
0,0.18466942012310028
0,0.10265258699655533
1,0.12481121718883514
